reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm
13083,7,0.709402201,0,0,0
13084,3,0.70972567,40.04880544267231,5.492645858944203e-4,0.630742865306616
13094,3,0.706129127,51.796278173069474,7.103797720590602e-4,0.8157579869358624
13095,3,0.709417164,0,0,0
13100,3,0.709728642,39.968944827435394,5.481693070896588e-4,0.6294851121046688
13101,3,0.709719824,40.204344841719625,5.513977901851271e-4,0.6331925105616688
13102,3,0.706531578,0,0,0
13191,4,0.706598172,0,0,0
13195,3,0.705893278,47.53714233150755,6.519662324184758e-4,0.7486793433972347
13271,3,0.706526608,0,0,0
13303,3,0.70779269,0,0,0
13650,3,0.707853869,0,0,0
13817,3,0.70795385,0,0,0
13819,3,0.709013263,63.48364616468998,8.706706289062699e-4,0.9998264976803283
14547,3,0.709867689,25.909077029287708,3.553398986086905e-4,0.4080512590143392
13904,4,0.709836107,28.1703926755418,3.8635357275670646e-4,0.4436655225189692
14586,3,0.709042806,57.76222698793685,7.922020478808976e-4,0.9097178343812141
15436,3,0.709084025,0,0,0
15222,3,0.70942803,52.43879291410778,7.191917850333956e-4,0.8258771798627114
15223,4,0.708639429,0,0,0
13109,3,0.706833723,0,0,0
13120,4,0.709675727,43.56681181079157,5.975136232776941e-4,0.686149197462285
13122,3,0.705560925,0,0,0
13130,7,0.709258968,57.51343144896495,7.887898467634038e-4,0.9057994650467961
13134,7,0.709106793,62.63206727466033,8.589913260851629e-4,0.9864146791954849
13135,3,0.709728368,39.97632951849353,5.482705872459872e-4,0.6296014162277488
13148,3,0.707777925,46.66703694920053,6.400328409673502e-4,0.7349757446034919
13152,3,0.707783491,46.70030849323576,6.404891562220646e-4,0.7354997499710927
13153,7,0.709640462,0,0,0
13154,6,0.709128181,0,0,0
13156,6,0.709159797,0,0,0
13160,6,0.709148467,0,0,0
13161,3,0.706078586,0,0,0
13177,3,0.707780107,0,0,0
13178,3,0.706066974,51.007632559568435,6.995635916130001e-4,0.8033373269817675
13179,5,0.709973963,23.540825415934165,3.2285961043718815e-4,0.37075282297204915
13180,3,0.706230719,0,0,0
13185,7,0.709298922,59.33690250464016,8.137985346185158e-4,0.9345179585386089
13186,7,0.709644677,0,0,0
13187,6,0.709115421,61.928606127139766,8.493434404212875e-4,0.9753356196601353
13197,5,0.709996958,20.14719383261197,2.763163583803969e-4,0.3173053134895581
13201,4,0.706667875,0,0,0
13202,7,0.709317763,58.774760373693965,8.060888223972624e-4,0.9256645824025812
13235,3,0.709697449,42.543369811771676,5.834772384326257e-4,0.670030645815071
13236,3,0.708865742,48.16301259008094,6.60549968302709e-4,0.7585363964563541
13243,7,0.709158839,61.80867430777781,8.476985898353765e-4,0.9734467708280751
13244,7,0.70941508,0,0,0
13245,3,0.705856411,0,0,0
13246,7,0.709517154,49.46918600459934,6.784639807608014e-4,0.779107785614015
13285,4,0.707785769,46.621647407432135,6.394103288202891e-4,0.7342608885843548
13552,5,0.70816308,0,0,0
13553,3,0.707815857,46.98658028955947,6.444153397354798e-4,0.740008346196969
13554,3,0.706729826,30.0971471456868,4.1277878031200575e-4,0.47401066319941226
13681,4,0.70686307,0,0,0
13682,3,0.706700271,31.843506916841356,4.3672989610493354e-4,0.5015147036755002
14143,3,0.708046497,51.855571787709444,7.111929769057821e-4,0.8166918231384411
14145,4,0.708034501,54.138739429634654,7.425063485658861e-4,0.852650241486391
13248,3,0.707829191,0,0,0
13250,5,0.710014994,19.49943088134786,2.6743236682930983e-4,0.30710346463529836
13252,7,0.709416231,0,0,0
13255,3,0.705862793,0,0,0
13260,3,0.709416855,52.95540507151106,7.26277059102564e-4,0.8340134882696928
13268,3,0.706507784,0,0,0
13472,5,0.708166648,54.693491908748776,7.501147125943885e-4,0.8613872353703474
14127,4,0.70706537,4.213469115066473,5.778722593808007e-5,0.06635942203874698
13563,3,0.708837346,59.179925324300235,8.116456113290134e-4,0.9320456691551693
13564,3,0.710179253,14.507219698211586,1.9896478638854173e-4,0.22847935709794767
13278,3,0.709514329,49.53449563905549,6.793596946011512e-4,0.7801363702500279
13474,4,0.707828731,46.87589936736607,6.428973640999271e-4,0.7382651930310407
13939,4,0.708165148,19.02381150940972,2.609093039193582e-4,0.2996127661703712
13288,5,0.710045769,19.296537598942916,2.6464970968113514e-4,0.3039080262475356
13296,3,0.707839186,0,0,0
13300,7,0.709378234,55.496996988268556,7.611346888430745e-4,0.874041922333987
13304,3,0.709689466,42.76339936904673,5.86494917545033e-4,0.6734959694838749
13307,3,0.707867474,0,0,0
13309,7,0.709455371,0,0,0
13310,3,0.705854207,0,0,0
13316,3,0.709653282,0,0,0
13322,3,0.707811603,0,0,0
13330,5,0.709369788,56.04941841659163,7.687110827882426e-4,0.8827422036708682
13336,3,0.705862538,0,0,0
13346,4,0.710102771,17.776825318719016,2.4380703717069764e-4,0.27997353762858834
13352,4,0.709494569,50.400037262860266,6.912304946492086e-4,0.7937680927897237
13359,4,0.706755855,0,0,0
13365,4,0.706696987,31.38427001440005,4.304315168085041e-4,0.4942820185429812
13370,4,0.709431119,52.3880610945008,7.184960041835027e-4,0.8250781864119098
13526,4,0.707950358,53.431858257872484,7.32811557677796e-4,0.8415173187742068
13527,3,0.707515918,0,0,0
13712,3,0.709730915,0,0,0
13801,4,0.707955442,52.84113357123812,7.247098391172689e-4,0.8322137858139425
14091,3,0.709201155,0,0,0
13449,4,0.709594244,48.68709797518558,6.67737736797699e-4,0.7667904033814646
13450,3,0.70587755,0,0,0
13453,3,0.705876371,0,0,0
13457,3,0.71017486,14.53574654356255,1.9935602866719097e-4,0.22892863652029105
13461,3,0.710184629,13.855913383866854,1.9003219803578636e-4,0.2182217025596585
13664,4,0.709737068,38.023012634657256,5.21481079357751e-4,0.5988379346570868
14076,4,0.708011169,53.77611039024618,7.375329345788418e-4,0.8469390679115716
14077,3,0.708207221,49.88830696414036,6.842121746891198e-4,0.7857086705095553
13480,4,0.708873326,60.40964285267319,8.285110404354005e-4,0.951412927398964
13487,3,0.707429798,39.82977105640628,5.46260555433605e-4,0.6272932149395939
13496,3,0.705882892,0,0,0
13558,4,0.709682417,42.9542014518562,5.891117453341203e-4,0.6765009792734923
13647,3,0.707849667,0,0,0
13649,4,0.706824301,0,0,0
13717,3,0.709740395,37.32952939043336,5.119700394464956e-4,0.5879160206656685
13722,3,0.710072963,18.398467709904537,2.5233278835840023e-4,0.28976400450215534
13723,4,0.708103268,53.35955628253403,7.318199447169432e-4,0.8403786092774258
13916,4,0.707980448,52.69437838573159,7.226971092666748e-4,0.8299024862587663
13630,4,0.708013141,53.7658308812066,7.373919523394612e-4,0.8467771722716416
13631,4,0.709721857,40.150488848791966,5.506591616710834e-4,0.6323443133952951
13632,3,0.706711858,30.748096601267903,4.217064743894173e-4,0.4842626974422496
13696,3,0.707073167,0,0,0
13859,4,0.708132891,54.119525559336225,7.422428326283632e-4,0.8523476354168289
13965,4,0.709858477,26.428683136190084,3.624662343378418e-4,0.4162347201956611
13507,3,0.707810357,46.941007642020836,6.437903163146378e-4,0.7392906063800032
13511,3,0.705947422,0,0,0
13515,4,0.708926695,61.62170627007131,8.451343455171945e-4,0.9705021447769295
13524,3,0.709052572,0,0,0
13534,7,0.709471822,50.86972731626597,6.976722376632893e-4,0.8011654083105375
13535,4,0.709656267,44.42280496646837,6.09253467225207e-4,0.6996305377850892
13537,3,0.70704131,0,0,0
13540,3,0.707816363,46.96621472616785,6.441360284646651e-4,0.7396876017037131
13550,3,0.707045544,0,0,0
13560,7,0.709488549,50.52932452948348,6.930036540775184e-4,0.7958042838844697
13561,3,0.709169389,0,0,0
13568,3,0.707815905,46.95651183286419,6.440029544412703e-4,0.7395347873898661
13570,4,0.709700215,42.466169691411515,5.824184479975073e-4,0.6688147936921486
13572,3,0.707808624,0,0,0
13573,3,0.707538736,0,0,0
13577,3,0.710153736,15.666602417818464,2.148655819887894e-4,0.24673888745019742
13579,3,0.709693936,42.640707374933946,5.848122114919052e-4,0.6715636496790393
13580,5,0.708168825,54.68160292718671,7.499516566314899e-4,0.8611999915758535
13583,3,0.710108527,17.724930147715124,2.43095301095269e-4,0.2791562221433256
13587,5,0.708166995,54.691627558335064,7.500891432510178e-4,0.8613578730533225
13590,4,0.708112587,53.739639358353806,7.370327387300996e-4,0.8463646726730066
13605,5,0.708225774,0,0,0
13611,3,0.707837048,0,0,0
13612,3,0.70781551,0,0,0
13613,3,0.70672336,30.708988380336365,4.2117010980781254e-4,0.48364676817657615
13614,4,0.709712134,41.55270392425556,5.698903740442441e-4,0.6544282967925045
13621,3,0.709712082,41.55415012924804,5.699102085730779e-4,0.6544510735887332
13627,3,0.708850844,59.3538646776852,8.140311687970007e-4,0.9347851018281528
13635,4,0.708083189,53.89637757266862,7.391823846290938e-4,0.8488331984956178
13638,3,0.708878431,60.13818730205115,8.247880599631218e-4,0.9471376774905037
13639,4,0.706822401,0,0,0
13669,3,0.708908336,60.776728607893624,8.335455777480679e-4,0.9571942913747863
13678,4,0.709736245,38.04327506847036,5.217589762187072e-4,0.599157054925971
13680,3,0.71008447,18.29671279847477,2.5093723189494467e-4,0.28816143025094315
13689,4,0.709737323,38.01672646900947,5.213948653462909e-4,0.5987389316009744
13690,7,0.709518858,49.429428190547995,6.779187070871025e-4,0.7784816256755127
13700,3,0.707709477,2.577362540728645,3.534821957822292e-5,0.04059179832966952
13734,3,0.709765733,33.686491830590526,4.620062141940994e-4,0.5305405278509304
13742,4,0.708030836,0,0,0
13748,4,0.709755239,34.70778043262808,4.7601306545661274e-4,0.5466251648840186
13749,3,0.706748699,29.032446155889343,3.9817653333363846e-4,0.45724230904810226
13752,3,0.710040138,19.925376335766018,2.732741578902067e-4,0.3138118309252396
13753,4,0.708039266,54.10561321271517,7.42052026455216e-4,0.8521285249271675
13759,3,0.708944002,61.73005907326114,8.466203912785282e-4,0.9722086315695453
13769,3,0.710039827,19.928387722194806,2.7331545869559886e-4,0.31385925831998074
13770,4,0.708123815,53.67121478644978,7.360943038944922e-4,0.8452870297804639
13777,3,0.707762605,0,0,0
13782,3,0.706780979,28.91915020868033,3.966226929421603e-4,0.4554579709241467
13785,4,0.709783834,32.92172437198504,4.5151751979202135e-4,0.5184959334416273
13791,3,0.706811897,29.850165102843125,4.093914510774278e-4,0.4701208552598098
13796,3,0.707999375,53.82912644518659,7.382600434436564e-4,0.8477740365961741
13799,4,0.709793832,31.805292850877915,4.3620579475197815e-4,0.5009128567740914
13800,4,0.709786219,32.875965099405725,4.5088993683102427e-4,0.5177752544005921
13804,7,0.709563155,49.02367304991783,6.723538237696268e-4,0.7720912438105579
13805,3,0.710028831,20.032939181457092,2.747493694787447e-4,0.3155058763965543
13808,3,0.708988825,63.288605292301874,8.679956666241092e-4,0.9967547296876955
13834,4,0.70979905,31.70994813366352,4.3489815333698143e-4,0.499411238948967
13836,3,0.709039909,62.580885855883515,8.582893790363258e-4,0.9856086048476256
13838,3,0.709584481,48.947515745102294,6.713093354252187e-4,0.7708918153601353
13840,3,0.707976736,52.250925208042176,7.166152018710647e-4,0.8229183846149475
13851,7,0.709589197,0,0,0
13853,3,0.707748701,9.176449185812803,1.2585390516182995e-4,0.1445231584019481
13855,3,0.709093674,0,0,0
13866,4,0.706902958,0,0,0
13869,3,0.709629591,45.55145568766232,6.247327771357966e-4,0.7174060589759841
13878,4,0.707983498,52.68213609856744,7.225292077596188e-4,0.829709678128824
13882,3,0.707826009,17.919960690136705,2.4577012170317193e-4,0.28222782744564556
13884,3,0.709179767,21.896801528905765,3.0031201907889434e-4,0.3448605066925746
13887,3,0.708038703,51.152919346642165,7.015561825543757e-4,0.8056255002083387
13890,4,0.709816882,28.94348887282964,3.969564948155853e-4,0.45584128919278394
13912,3,0.70794753,52.32884546732589,7.176838689255544e-4,0.8241455784616253
13913,7,0.709600347,47.52318107367331,6.517747554338784e-4,0.7484594625874996
14083,3,0.708793854,0,0,0
14134,3,0.709815269,29.446331134604204,4.0385291640996154e-4,0.46376073062139156
14505,3,0.709747696,33.72667886699896,0.00046255737460118817,0.531173447764827
15021,3,0.709550397,0,0,0
14351,7,0.70983446,28.195772777216206,3.8670165782146834e-4,0.444065242757187
14437,3,0.709805221,31.240975814909405,4.28466253967969e-4,0.49202522728617515
14544,5,0.707889574,42.48785505675652,5.827158601945637e-4,0.6691563242152625
13906,4,0.7098386,28.13173145311476,3.858233387062313e-4,0.44305663319155103
13908,3,0.708085915,50.73937327887642,6.958844476012629e-4,0.7991124162639941
13909,3,0.708047789,0,0,0
13910,4,0.7069173,0,0,0
13911,3,0.709606465,47.36294061519674,6.495770766742796e-4,0.7459357786773207
14026,4,0.709865407,26.329183765931383,3.611016123522964e-4,0.41466766926369225
14029,3,0.709634898,45.63142945598871,6.258296078216728e-4,0.718665594266138
14432,3,0.709755101,32.48934057616887,4.455874276474158e-4,0.5116861674256188
14434,7,0.709878666,25.752876442487302,3.531976262068781e-4,0.40559120047845876
14436,4,0.708618555,0,0,0
14579,4,0.709746116,33.6618815046172,4.616686865111872e-4,0.5301529310837118
14584,4,0.709544826,49.47112055146781,6.784905128401697e-4,0.7791382534799453
14585,3,0.708561281,0,0,0
14716,7,0.709984137,0,0,0
14717,3,0.709890979,25.571425108727784,3.5070904282478256e-4,0.40273345895772816
14719,3,0.709609727,28.297247340623507,3.880933693452618e-4,0.44566340170779234
14789,4,0.709543973,46.419812049452766,6.366421809793233e-4,0.7310821118242257
15143,3,0.708753165,52.38041998838647,7.183912073252876e-4,0.8249578439170115
15450,3,0.708694629,0,0,0
15451,3,0.709841587,10.033067988064055,1.3760232977742598e-4,0.15801435225493068
15454,3,0.709183736,0,0,0
13923,3,0.70912625,61.92085978236053,8.492372002273457e-4,0.9752136197241146
13924,4,0.709847625,27.490284469273625,3.7702596989439344e-4,0.4329542567521491
13927,4,0.706919879,0,0,0
13937,4,0.706939873,0,0,0
13945,4,0.708157478,54.39912780231947,7.460775440138796e-4,0.8567511904776124
13952,7,0.709628052,46.08764007014658,6.320864819355526e-4,0.7258506173093128
13970,3,0.709137888,0,0,0
13973,3,0.709037793,62.570202617713086,8.581428597001101e-4,0.9854403507341786
14157,7,0.709701832,0,0,0
14159,3,0.70922727,0,0,0
14420,7,0.709848896,27.470968826296687,3.7676105815673375e-4,0.4326500478285158
14679,7,0.709978809,23.470560512446184,3.2189593567359296e-4,0.3696461960435646
13980,4,0.708182384,20.051371305769745,2.750021638633921e-4,0.3157961704708505
13981,4,0.707989788,53.15957529610626,7.290772293604455e-4,0.8372290376736772
13982,4,0.708200412,21.599011281525367,2.9622786138423036e-4,0.34017050228877427
13997,4,0.708149699,54.05110604978669,7.413044672223433e-4,0.8512700722531056
14002,4,0.708190704,54.386094133197155,7.45898788797737e-4,0.8565459185920516
14004,3,0.709794044,0,0,0
14005,7,0.709646904,45.30118206874525,6.213003043282978e-4,0.7134644108353828
14016,3,0.708065473,49.47323255031576,6.785194786522533e-4,0.7791715161001446
14030,4,0.70702308,3.794564616708458,5.204200074904702e-5,0.05976194626728151
14152,3,0.707837974,48.8158010819074,6.695028845426942e-4,0.7688173943343855
14309,3,0.708173403,0,0,0
14347,4,0.70855134,21.731611198375294,2.980464534149581e-4,0.34225886548884676
15016,3,0.709330333,34.65898698269259,4.753438691153751e-4,0.54585669950583
14032,4,0.708261834,0,0,0
14033,3,0.70981084,0,0,0
14034,3,0.709798146,0,0,0
14035,4,0.709878555,25.754482421715483,3.532196520202818e-4,0.40561649361588964
14041,4,0.708001472,53.820761471187794,7.38145318823816e-4,0.8476422936487902
14045,4,0.709843204,27.55688735703525,3.77939420549448e-4,0.43400320929393205
14046,3,0.708203498,0,0,0
14050,4,0.709839927,0,0,0
14053,3,0.709651074,0,0,0
14055,3,0.709795906,0,0,0
14058,3,0.709671847,44.03007972291915,6.038672873907766e-4,0.6934453683984751
14061,3,0.708042153,52.46133081578206,7.195008896644382e-4,0.8262321372833612
14063,4,0.709884733,25.664284414777068,3.5198259712234113e-4,0.40419593315940566
14070,3,0.708097119,49.63619202168287,6.807544483490687e-4,0.7817380227103373
14074,4,0.709849379,27.46360900207386,3.7666011904608307e-4,0.43253413534205964
14087,4,0.709881196,25.716126407805163,3.5269360386817975e-4,0.4050124111258347
14100,7,0.709661184,0,0,0
14105,7,0.709680483,0,0,0
14109,3,0.708045121,0,0,0
14111,3,0.708911667,56.65566633931007,7.770257006786053e-4,0.892290217591258
14113,3,0.709539534,47.5317002842477,6.518915953899412e-4,0.7485936346615091
14120,3,0.708131702,49.09054157438338,6.732709176003658e-4,0.7731443799591654
14133,3,0.709708058,42.24461740081054,5.793798847793084e-4,0.6653254879552036
14773,3,0.70980168,31.304891632485603,4.2934285177619443e-4,0.49303186020495554
14904,3,0.708375525,0,0,0
15372,4,0.709317781,0,0,0
14141,4,0.708018411,53.73637512215075,7.369879701202368e-4,0.846313263057339
14150,3,0.707856798,49.58926754548531,6.801108847595415e-4,0.7809989924635494
14163,3,0.708180767,50.51234171873164,6.927707368553484e-4,0.7955368155643494
14171,3,0.708214082,50.24786226718281,6.891434327490999e-4,0.7913714347186355
14175,3,0.708208354,49.97559533299177,6.854093242480299e-4,0.7870834060420817
14183,4,0.70840877,22.8477658120376,3.1335438070245086e-4,0.35983758104265545
14188,4,0.709474012,50.8267504769981,6.970828154430109e-4,0.8004885508002568
14189,3,0.70900582,0,0,0
14192,3,0.709258744,0,0,0
14193,4,0.708053472,54.353475738633236,7.454514314100532e-4,0.8560321999075232
14195,3,0.709260702,0,0,0
14199,4,0.707109268,5.968286873622253,8.185434201855911e-5,0.09399667036333897
14203,4,0.707120563,0,0,0
14205,4,0.70713015,0,0,0
14226,4,0.708475727,22.378466374547134,3.0691799493901857e-4,0.3524464174706673
14227,3,0.708008115,53.791230819378136,7.377403094594134e-4,0.8471772049219003
14228,3,0.709046565,59.92369793433221,8.218463638891268e-4,0.9437596082353169
14229,7,0.7097464,36.18511152403974,4.962744850216662e-4,0.5698921771033315
14233,4,0.709473489,50.837057755988525,6.972241785439522e-4,0.8006508837990085
14235,4,0.707265775,12.520502378555564,1.7171719551015263e-4,0.1971898401971783
14251,4,0.708507381,22.256772055182285,3.052489718759632e-4,0.3505298103998872
14258,3,0.708010638,53.778809166259165,7.375699479696985e-4,0.8469815718938112
14267,4,0.709460438,51.444799394963596,7.055592825744649e-4,0.8102224227874059
14273,3,0.707159978,0,0,0
14277,4,0.708057381,54.32113760072661,7.45007917708969e-4,0.855522895084659
14280,4,0.709466414,50.973781034409825,6.990993219864127e-4,0.8028041872854011
14283,3,0.708004467,53.80801772709752,7.379705398948788e-4,0.8474415878955628
14284,3,0.709752962,0,0,0
14288,3,0.709762972,34.09559836650759,4.6761706149786835e-4,0.5369836920309298
14290,4,0.708265907,49.21632771032462,6.749960594393134e-4,0.7751254305029325
14293,4,0.708068141,54.00539492248826,7.406775445681263e-4,0.850550151469204
14299,7,0.70978703,32.860337107612835,4.506756007891473e-4,0.5175291236055914
14312,3,0.708194297,0,0,0
14316,4,0.708074872,53.95945464259155,7.400474791133787e-4,0.8498266216796199
14317,4,0.709470823,50.889171360384964,6.979389104072846e-4,0.8014716394693748
14318,3,0.708238031,49.29143657889956,6.760261686058368e-4,0.7763083467585173
14321,4,0.707309535,15.715708238250826,2.1553906245410306e-4,0.2475122724623191
14324,7,0.709815335,29.44527517416457,4.038384340385853e-4,0.4637440999252701
14328,3,0.708225306,49.269398605907156,6.757239204369882e-4,0.7759612628922913
14334,3,0.709775291,33.08316487199386,4.537316569779822e-4,0.5210385172322437
14340,4,0.709476593,0,0,0
14345,4,0.708085506,0,0,0
14346,3,0.709805695,0,0,0
14364,3,0.707298934,0,0,0
14384,4,0.707358086,23.429498427664615,3.213327740825239e-4,0.36899949468195553
14387,4,0.70948682,50.56579864672106,6.935038922414018e-4,0.7963787277152325
14388,3,0.707324797,0,0,0
14390,3,0.707351472,0,0,0
14394,4,0.709500976,50.25855324317968,6.892900582086816e-4,0.7915398106978603
14399,4,0.708092197,54.6559917416233,7.496004022787755e-4,0.860796631915369
14402,3,0.709756798,32.5342226302176,4.462029796609822e-4,0.5123930308403607
14408,4,0.708576206,22.43271002208183,3.076619400897222e-4,0.3533007199471717
14431,4,0.707393191,0,0,0
14447,7,0.709897187,25.47749061404067,3.4942074244340474e-4,0.40125405122820446
14451,4,0.708106123,53.34397677116619,7.316062735783085e-4,0.8401332420178631
14463,7,0.70991259,25.237508632424003,3.461294182129359e-4,0.39747448973982175
14465,3,0.709034434,60.091819761889184,8.241521346848395e-4,0.9464074186272065
14466,3,0.708098813,53.382246095417784,7.321311327920896e-4,0.8407359592016841
14468,3,0.709046202,60.24851520816298,8.263011940252565e-4,0.9488752708807452
14469,4,0.709508246,49.67255499661251,6.812531622094661e-4,0.7823107161214061
14475,3,0.708073846,53.96675296579331,7.40147574744867e-4,0.8499415655646453
15470,3,0.709356523,56.22974133305308,7.711841900617979e-4,0.8855821733466717
15574,3,0.709845035,15.633770630902008,2.1441529795046383e-4,0.24622180797369556
16888,4,0.711662125,0,0,0
15631,3,0.709791746,0,0,0
14482,3,0.709813115,29.8382123541916,4.092275205565093e-4,0.4699326071747691
14501,4,0.707426759,28.368130798686547,3.8906552751101514e-4,0.4467797704720374
14508,3,0.708496752,0,0,0
14929,3,0.708491483,51.140384847271804,7.013842733917938e-4,0.8054280899245447
14930,3,0.709444238,0,0,0
14931,3,0.708408626,0,0,0
14629,3,0.708113484,53.734631094673645,7.369640509915784e-4,0.8462857957489905
14630,4,0.709736823,0,0,0
14633,3,0.709904876,25.358913665918944,3.477944737548184e-4,0.3993865407446603
14634,3,0.708081084,0,0,0
14781,3,0.709028271,57.59198471561255,7.898671954383251e-4,0.9070366283513402
14514,3,0.708074415,53.962718577078846,7.400922435852458e-4,0.8498780265434587
14516,3,0.708531067,0,0,0
14524,3,0.709817226,0,0,0
14525,3,0.709064375,60.51324938085669,8.299319916016002e-4,0.9530446634202663
14541,3,0.709861854,0,0,0
14550,7,0.709918383,25.144754899410522,3.448573118369607e-4,0.3960136782453927
14558,3,0.7094102,8.003290371148477,1.0976417206236516e-4,0.12604666343431903
14563,4,0.709529492,48.823507670638776,6.696085794871853e-4,0.768938768138284
14589,3,0.708103587,53.357855758568235,7.317966222337493e-4,0.8403518271213328
14593,3,0.709903667,25.3777205844207,3.4805240839702904e-4,0.3996827375857962
14595,4,0.709740333,34.178369892401165,4.6875226309480144e-4,0.5382872901989862
14597,4,0.70974887,33.649849272346614,4.6150366588192153e-4,0.5299634311829159
14599,3,0.70903804,61.04903533992291,8.372802320717387e-4,0.9614829468416338
14944,3,0.708166785,54.69275722990398,7.50104636561733e-4,0.8613756646522067
14945,3,0.708181687,53.444017233988575,7.32978316583773e-4,0.8417088148088547
15201,3,0.709487426,48.59956648020147,6.665372527929016e-4,0.7654118387690972
15232,3,0.70827281,0,0,0
15403,7,0.709840595,0,0,0
14601,3,0.70990377,25.37612068683344,3.480304659926045e-4,0.39965754023028877
14611,5,0.70792351,0,0,0
14618,3,0.709055838,57.73679336180268,7.918532287345594e-4,0.9093172711672635
14619,7,0.709936113,25.21700252307642,3.458481793711125e-4,0.39715153173837275
14621,3,0.709245562,0,0,0
14622,7,0.709950184,24.215329210702528,3.321103494647974e-4,0.38137582287104427
14626,4,0.70973878,35.168036328750766,4.8232542012974195e-4,0.5538738985100501
14651,3,0.709740309,35.41114874718416,4.856596779274621e-4,0.5577027623600292
14653,3,0.709474387,20.290416028493834,2.782806337000328e-4,0.31956097073594825
14654,3,0.70885074,58.109333596144914,7.969625735772639e-4,0.9151845396726218
14655,4,0.709735312,35.18402697723475,4.825447299648458e-4,0.5541257409141221
14657,5,0.708018892,0,0,0
14660,3,0.70974135,35.458940748082874,4.8631513951470656e-4,0.5584554555615466
14668,3,0.708344586,0,0,0
14670,4,0.709729895,35.846373569089614,4.9162873440574e-4,0.564557272705267
14673,7,0.70996365,23.68762614286444,3.248729648829725e-4,0.3730648397752878
14698,3,0.709733229,0,0,0
14700,3,0.709253835,55.74446702898813,7.645287109102666e-4,0.8779394159255112
14703,3,0.709492795,0,0,0
14704,3,0.708120493,53.692756375268324,7.363897442136514e-4,0.8456262959159824
14713,3,0.709697421,0,0,0
14732,7,0.709988288,0,0,0
14741,7,0.709998732,19.65736163153165,2.695983682153903e-4,0.3095907721289898
14747,3,0.708126588,53.03687435297348,7.273944005725768e-4,0.8352965769275463
14756,3,0.709033382,57.61519805274215,7.901855635860086e-4,0.907402223444942
14759,3,0.709452653,0,0,0
14760,3,0.709246599,57.18225417912673,7.842477900412445e-4,0.9005836365646908
14812,4,0.709527851,45.67903602436727,6.264825262240391e-4,0.7194153670250157
15328,3,0.70688421,32.276409352201725,4.4266710132897613e-4,0.5083326379299505
15331,3,0.709457015,49.47927771171979,6.786023873192796e-4,0.779266723494799
15562,3,0.708014401,51.24204191971728,7.027784880052591e-4,0.8070291232748333
15565,3,0.709093743,0,0,0
15696,7,0.709608415,0,0,0
15699,3,0.707843928,0,0,0
15700,3,0.707924284,53.56304177379719,7.346107239389146e-4,0.8435833745728945
15891,3,0.71050252,0,0,0
16341,3,0.708308803,0,0,0
16509,4,0.712099298,0,0,0
14762,4,0.709725811,36.59651936172689,5.019168944044983e-4,0.576371585302506
14763,3,0.708127505,0,0,0
14784,4,0.709719343,37.755186290547655,5.178078730195606e-4,0.5946198424113618
14785,3,0.709260034,56.02498277229292,7.683759508436455e-4,0.8823573580274036
14830,3,0.70925484,56.19576211595317,7.707181691554786e-4,0.8850470225845559
14965,3,0.708139603,52.589136928290664,7.212537352408763e-4,0.8282450011557374
14969,3,0.708425062,45.02822597214508,6.17556744047054e-4,0.7091655282952046
14996,3,0.709275004,0,0,0
15257,3,0.708313605,48.20939431933829,6.611860881827408e-4,0.7592668787887555
14906,4,0.709539483,49.59590829344745,6.802019618251153e-4,0.7811035799625053
14907,3,0.709458208,0,0,0
14992,5,0.708479009,0,0,0
14994,3,0.709382962,54.897256731460004,7.529093228138254e-4,0.8645963999560314
15082,3,0.708017416,0,0,0
15083,3,0.709358806,55.82335023035054,7.656105846004163e-4,0.8791817754890968
15719,7,0.709650329,0,0,0
15866,3,0.710407694,0,0,0
15243,3,0.709646436,45.31425420744379,6.21479587150086e-4,0.7136702885919668
14833,4,0.709512587,46.24215220602929,6.342055974345844e-4,0.728284083831824
14836,4,0.709495733,46.92919007288183,6.436282397645967e-4,0.7391044872851311
14837,7,0.710009111,19.557561599973724,2.682296226960169e-4,0.30801898597540167
14871,3,0.709221538,0,0,0
14921,4,0.709074375,62.14086308116935,8.522545192080231e-4,0.9786785298390047
14987,3,0.709620238,0,0,0
15371,4,0.709319132,0,0,0
15429,3,0.709394333,0,0,0
14839,7,0.71003429,19.98150323340648,2.740439315913014e-4,0.31469579337673376
14842,7,0.710018326,19.46601166107205,2.669740262125845e-4,0.30657713346211896
14843,3,0.709555037,0,0,0
14844,3,0.708422321,0,0,0
14848,3,0.708449485,47.24603394300105,6.479737156206328e-4,0.7440945739627451
14849,3,0.709472199,0,0,0
14852,3,0.70955065,0,0,0
14855,7,0.710024294,20.074977337068418,2.753259177647272e-4,0.31616795024443595
14863,3,0.709431597,0,0,0
14868,3,0.709203549,58.06535615549234,7.963594282284392e-4,0.9144919233356436
14878,3,0.709548205,0,0,0
14879,5,0.708142632,54.0832375048957,7.417451462935306e-4,0.8517761219551607
14880,3,0.709475654,0,0,0
14884,3,0.709107064,61.79570293862027,8.475206890558141e-4,0.9732424801267935
14885,3,0.709644815,0,0,0
14889,3,0.709349529,0,0,0
14910,7,0.710029905,0,0,0
14912,7,0.710032064,0,0,0
14918,3,0.709026136,0,0,0
14922,7,0.710038431,0,0,0
14924,3,0.708389202,0,0,0
14934,3,0.708399639,0,0,0
14935,3,0.708393533,0,0,0
