reachid,Str_Order,avg_rescale,n_years
13524,3,4.590912121292532e-4,6
13534,7,4.299430616205248e-4,6
13535,4,3.7810621303151464e-4,6
13537,3,3.726512935841986e-4,6
13540,3,3.838720003225861e-4,6
13011,1,0,6
13012,1,0,6
13013,1,0,6
13015,2,0,6
13016,1,0,6
13017,2,0,6
13019,1,0,6
13020,1,0,6
13021,1,0,6
13022,1,0,6
13023,2,0,6
13025,1,0,6
13027,2,0,6
13028,2,0,6
13029,1,0,6
13030,2,0,6
13031,1,0,6
13033,2,0,6
13034,1,0,6
13038,1,0,6
13039,1,0,6
13040,1,0,6
13041,1,0,6
13042,1,0,6
13043,1,0,6
13047,1,0,6
13048,1,0,6
13049,1,0,6
13050,1,0,6
13051,1,0,6
13052,1,0,6
13054,2,0,6
13058,1,0,6
13062,1,0,6
13066,2,0,6
13067,2,0,6
13068,1,0,6
13175,2,0,6
13222,2,0,6
13223,2,0,6
13224,1,0,6
13987,1,0,6
13988,2,0,6
13990,1,0,6
13991,2,0,6
13992,2,0,6
13443,2,0,6
13465,1,0,6
13466,2,0,6
13467,1,0,6
13073,2,0,6
13074,1,0,6
13077,1,0,6
13082,1,0,6
13096,1,0,6
13097,2,0,6
13098,1,0,6
13099,1,0,6
13188,2,0,6
13189,1,0,6
13190,2,0,6
13192,2,0,6
13193,2,0,6
13194,1,0,6
13272,1,0,6
13273,1,0,6
13274,1,0,6
13302,1,0,6
13470,2,0,6
13471,1,0,6
13641,1,0,6
13642,1,0,6
13643,1,0,6
13644,1,0,6
13645,2,0,6
13646,1,0,6
13651,2,0,6
13815,1,0,6
13816,2,0,6
13818,1,0,6
13820,1,0,6
13821,1,0,6
13822,1,0,6
14546,2,0,6
14548,1,0,6
14549,1,0,6
13899,1,0,6
13903,1,0,6
13905,1,0,6
14472,2,0,6
14473,1,0,6
14474,2,0,6
14587,1,0,6
14588,1,0,6
15435,1,0,6
15221,2,0,6
15224,2,0,6
15225,1,0,6
15226,1,0,6
15227,2,0,6
15228,1,0,6
13103,1,0,6
13104,1,0,6
13105,2,0,6
13106,1,0,6
13107,1,0,6
13108,1,0,6
13110,2,0,6
13119,1,0,6
13121,1,0,6
13123,1,0,6
13127,1,0,6
13128,1,0,6
13129,1,0,6
13131,1,0,6
13132,1,0,6
13133,1,0,6
13136,1,0,6
13137,2,0,6
13138,1,0,6
13139,1,0,6
13146,1,0,6
13147,1,0,6
13155,1,0,6
13162,1,0,6
13163,2,0,6
13164,1,0,6
13165,2,0,6
13166,1,0,6
13167,1,0,6
13168,1,0,6
13169,1,0,6
13170,1,0,6
13171,2,0,6
13172,2,0,6
13173,2,0,6
13184,1,0,6
13196,1,0,6
13198,1,0,6
13199,2,0,6
13200,2,0,6
13203,1,0,6
13229,1,0,6
13230,1,0,6
13231,2,0,6
13237,1,0,6
13238,1,0,6
13242,2,0,6
13247,2,0,6
13284,1,0,6
13286,2,0,6
13944,1,0,6
14144,2,0,6
13249,2,0,6
13251,2,0,6
13253,2,0,6
13254,2,0,6
13256,1,0,6
13257,2,0,6
13258,2,0,6
13259,2,0,6
13261,1,0,6
13262,2,0,6
13263,1,0,6
13264,1,0,6
13265,1,0,6
13266,1,0,6
13267,1,0,6
13269,1,0,6
13270,1,0,6
14128,2,0,6
14129,1,0,6
13565,2,0,6
13842,2,0,6
13277,2,0,6
13279,1,0,6
13280,1,0,6
13281,2,0,6
13282,2,0,6
13283,1,0,6
13940,2,0,6
13941,1,0,6
13287,1,0,6
13289,1,0,6
13293,1,0,6
13294,2,0,6
13295,1,0,6
13297,2,0,6
13298,2,0,6
13299,2,0,6
13305,1,0,6
13306,2,0,6
13308,1,0,6
13311,1,0,6
13312,2,0,6
13313,1,0,6
13314,1,0,6
13315,2,0,6
13317,1,0,6
13318,2,0,6
13323,1,0,6
13324,1,0,6
13325,1,0,6
13329,1,0,6
13331,2,0,6
13332,1,0,6
13333,1,0,6
13334,1,0,6
13335,1,0,6
13337,1,0,6
13338,1,0,6
13339,2,0,6
13340,2,0,6
13341,1,0,6
13342,2,0,6
13343,1,0,6
13344,1,0,6
13345,1,0,6
13347,2,0,6
13348,1,0,6
13349,2,0,6
13350,1,0,6
13351,1,0,6
13353,1,0,6
13354,1,0,6
13355,1,0,6
13356,2,0,6
13357,2,0,6
13358,1,0,6
13360,1,0,6
13361,1,0,6
13362,1,0,6
13363,2,0,6
13364,2,0,6
13366,2,0,6
13444,1,0,6
13445,1,0,6
13446,1,0,6
13525,2,0,6
13654,1,0,6
13655,2,0,6
13656,1,0,6
13711,1,0,6
13713,1,0,6
13714,2,0,6
13715,2,0,6
13716,2,0,6
13802,1,0,6
13803,2,0,6
14089,1,0,6
14090,1,0,6
13447,1,0,6
13448,1,0,6
13451,1,0,6
13452,1,0,6
13454,1,0,6
13455,2,0,6
13456,1,0,6
13458,1,0,6
13459,1,0,6
13460,2,0,6
13462,1,0,6
13463,1,0,6
13518,1,0,6
13519,2,0,6
13520,1,0,6
13662,1,0,6
13663,1,0,6
13761,1,0,6
13762,1,0,6
13763,1,0,6
14078,2,0,6
14415,1,0,6
14416,1,0,6
14417,1,0,6
14460,1,0,6
14461,1,0,6
14462,2,0,6
14769,1,0,6
14770,2,0,6
14771,1,0,6
13464,2,0,6
13477,1,0,6
13478,2,0,6
13479,1,0,6
13481,2,0,6
13482,1,0,6
13483,1,0,6
13484,2,0,6
13485,1,0,6
13486,1,0,6
13488,1,0,6
13489,1,0,6
13490,1,0,6
13494,1,0,6
13495,1,0,6
13557,2,0,6
13559,1,0,6
13648,1,0,6
13707,2,0,6
13708,1,0,6
13709,1,0,6
13710,1,0,6
13718,2,0,6
13719,1,0,6
13720,1,0,6
13721,2,0,6
13724,1,0,6
14079,1,0,6
13506,1,0,6
13594,1,0,6
13595,2,0,6
13830,1,0,6
13915,2,0,6
13584,1,0,6
13585,1,0,6
13586,1,0,6
13629,1,0,6
13633,1,0,6
13634,1,0,6
13692,2,0,6
13693,2,0,6
13694,1,0,6
13695,1,0,6
13697,1,0,6
13809,1,0,6
13810,1,0,6
13811,1,0,6
13857,1,0,6
13858,2,0,6
13917,2,0,6
13963,1,0,6
13964,1,0,6
13966,1,0,6
13967,1,0,6
13968,1,0,6
14125,2,0,6
14126,1,0,6
14130,1,0,6
13508,1,0,6
13509,1,0,6
13510,1,0,6
13512,1,0,6
13513,1,0,6
13514,1,0,6
13516,2,0,6
13517,1,0,6
13521,1,0,6
13522,1,0,6
13523,1,0,6
13528,2,0,6
13529,1,0,6
13530,1,0,6
13531,1,0,6
13532,2,0,6
13533,2,0,6
13536,1,0,6
13538,2,0,6
13539,1,0,6
13541,1,0,6
13550,3,3.7262296058697864e-4,6
13560,7,4.2584349285453856e-4,6
13561,3,4.5065550475103513e-4,6
13568,3,3.838403725778463e-4,6
13570,4,3.640407701681444e-4,6
13572,3,3.832327297594651e-4,6
13573,3,3.629708866972444e-4,6
13577,3,2.1332067021425654e-4,6
13579,3,3.660792045694938e-4,6
13580,5,4.108921246742781e-4,6
13583,3,2.2727783514341044e-4,6
13587,5,4.1076471333491516e-4,6
13590,4,4.0701240217471833e-4,6
13605,5,4.149278518356301e-4,6
13611,3,3.8545181900440036e-4,6
13612,3,3.8378294606519195e-4,6
13613,3,3.3929420356441567e-4,6
13614,4,3.60147655239372e-4,6
13621,3,3.601647048944972e-4,6
13627,3,4.7222179288883704e-4,6
13635,4,4.049502757687778e-4,6
13638,3,4.7421714653871603e-4,6
13639,4,3.678060362613488e-4,6
13669,3,4.7521985812229786e-4,6
13678,4,3.521857736292977e-4,6
13680,3,2.3489238847106345e-4,6
13689,4,3.518273260217731e-4,6
13690,7,4.180723415255103e-4,6
13700,3,3.868729329010441e-4,6
13734,3,3.423146004434917e-4,6
13742,4,4.0137406144562926e-4,6
13748,4,3.4584239959756745e-4,6
13749,3,3.367880190729077e-4,6
13752,3,2.492292544118424e-4,6
13753,4,4.019620479563418e-4,6
13759,3,4.761148548272812e-4,6
13769,3,2.493311139639224e-4,6
13770,4,4.079933176185614e-4,6
13777,3,3.88417393514103e-4,6
13782,3,3.339213592370324e-4,6
13785,4,3.3619637044419006e-4,6
13791,3,3.3152650878865044e-4,6
13796,3,3.980438446397656e-4,6
13799,4,3.328014187466331e-4,6
13800,4,3.353874365780042e-4,6
13804,7,4.059743102626529e-4,6
13805,3,2.5294315825974634e-4,6
13808,3,4.764541167715423e-4,6
13834,4,3.3102576263131344e-4,6
13836,3,4.755132357630151e-4,6
13838,3,3.998623038332339e-4,6
13840,3,3.961738052118898e-4,6
13851,7,3.9848721726464393e-4,6
13853,3,3.87987316290231e-4,6
13855,3,4.4905816585367233e-4,6
13866,4,3.7025433303470255e-4,6
13869,3,3.6909189752820724e-4,6
13878,4,3.9801810054930546e-4,6
13882,3,3.902934197014518e-4,6
13884,3,3.745249668072375e-4,6
13887,3,4.0117594597959596e-4,6
13890,4,3.249408566252494e-4,6
13912,3,3.937901627084073e-4,6
13913,7,3.952036633744149e-4,6
14083,3,4.447946740783385e-4,6
14134,3,3.2087659875715567e-4,6
14505,3,3.3388339586302773e-4,6
15021,3,3.867678002893698e-4,6
14351,7,0.00031892269444767273,6
14437,3,3.289227585692309e-4,6
14544,5,3.907369347333083e-4,6
13906,4,3.1750316847456455e-4,6
13908,3,4.0496726605048e-4,6
13909,3,4.0190495488134784e-4,6
13910,4,3.705816833321519e-4,6
13911,3,3.9338309703326854e-4,6
14026,4,3.083004574884139e-4,6
14029,3,3.84756286584306e-4,6
14432,3,3.3248860473204117e-4,6
14434,7,3.03746412120418e-4,6
14436,4,4.155871462426822e-4,6
14579,4,3.3399758433074427e-4,6
14584,4,4.1108175320329297e-4,6
14585,3,4.350380537656257e-4,6
14716,7,2.678174848065502e-4,6
14717,3,2.995192382056249e-4,6
14719,3,3.3811889471203064e-4,6
14789,4,3.805766326033791e-4,6
15143,3,4.455656324616706e-4,6
15450,3,4.4706366991747857e-4,6
15451,3,2.9085450668242486e-4,6
15454,3,4.759066718653393e-4,6
13923,3,4.7113613577165844e-4,6
13924,4,3.144066411502641e-4,6
13927,4,3.706502741556426e-4,6
13937,4,3.7088272810027897e-4,6
13945,4,4.107601575659018e-4,6
13952,7,3.868574726586341e-4,6
13970,3,4.524741846825567e-4,6
13973,3,4.6379460897046933e-4,6
14157,7,3.635143973817356e-4,6
14159,3,4.469781856063352e-4,6
14420,7,3.1397036994041533e-4,6
14679,7,2.696089482939035e-4,6
13980,4,4.0280237193811763e-4,6
13981,4,3.984702133789477e-4,6
13982,4,4.0348143064439896e-4,6
13997,4,4.102344497855243e-4,6
14002,4,4.1352883679295765e-4,6
14004,3,3.257983784566733e-4,6
14005,7,3.810365750960336e-4,6
14016,3,4.032794360589603e-4,6
14030,4,3.7162024214674083e-4,6
14152,3,3.853061176669633e-4,6
14309,3,4.116116439493403e-4,6
14347,4,4.1470897401193856e-4,6
15016,3,3.75385832195593e-4,6
14032,4,4.061524401333076e-4,6
14033,3,3.217394069073214e-4,6
14034,3,3.2479119490120596e-4,6
14035,4,3.0379729297537396e-4,6
14041,4,3.993045830210817e-4,6
14045,4,3.136187324563591e-4,6
14046,3,4.1380109302373855e-4,6
14050,4,3.145348459062401e-4,6
14053,3,3.797345944880644e-4,6
14055,3,3.252802155183508e-4,6
14058,3,3.7317602404379746e-4,6
14061,3,4.0147558276422407e-4,6
14063,4,3.016937979088384e-4,6
14070,3,4.0576980947674366e-4,6
14074,4,3.1219390572981206e-4,6
14087,4,3.0294113102293527e-4,6
14100,7,3.765573869871959e-4,6
14105,7,0,6
13542,1,0,6
13543,1,0,6
13544,1,0,6
13545,2,0,6
13546,1,0,6
13547,2,0,6
13548,1,0,6
13549,1,0,6
13551,1,0,6
13555,1,0,6
13556,1,0,6
13562,2,0,6
13566,1,0,6
13567,1,0,6
13569,1,0,6
13571,1,0,6
13574,1,0,6
13575,2,0,6
13576,1,0,6
13578,1,0,6
13581,2,0,6
13582,1,0,6
13588,2,0,6
13589,1,0,6
13591,1,0,6
13592,1,0,6
13593,1,0,6
13597,2,0,6
13598,1,0,6
13599,2,0,6
13600,1,0,6
13601,1,0,6
13602,1,0,6
13603,2,0,6
13604,2,0,6
13606,2,0,6
13607,1,0,6
13608,2,0,6
13609,1,0,6
13610,1,0,6
13615,2,0,6
13616,1,0,6
13617,2,0,6
13618,2,0,6
13619,1,0,6
13620,1,0,6
13622,1,0,6
13623,1,0,6
13624,2,0,6
13625,2,0,6
13626,1,0,6
13628,2,0,6
13636,1,0,6
13637,1,0,6
13640,1,0,6
13652,1,0,6
13653,1,0,6
13657,1,0,6
13658,2,0,6
13659,1,0,6
13660,2,0,6
13661,2,0,6
13665,2,0,6
13666,1,0,6
13667,1,0,6
13668,1,0,6
13670,1,0,6
13671,2,0,6
13672,2,0,6
13673,1,0,6
13674,1,0,6
13679,2,0,6
13684,1,0,6
13685,2,0,6
13686,1,0,6
13687,1,0,6
13688,1,0,6
13691,2,0,6
13698,1,0,6
13699,1,0,6
13701,1,0,6
13728,1,0,6
13729,1,0,6
13730,1,0,6
13731,1,0,6
13732,1,0,6
13733,1,0,6
13735,1,0,6
13736,1,0,6
13737,1,0,6
13741,1,0,6
13743,1,0,6
13744,2,0,6
13745,1,0,6
13746,2,0,6
13747,1,0,6
13750,1,0,6
13751,2,0,6
13754,1,0,6
13755,2,0,6
13756,1,0,6
13757,1,0,6
13758,1,0,6
13760,1,0,6
13764,1,0,6
13765,1,0,6
13766,1,0,6
13767,1,0,6
13768,1,0,6
13774,1,0,6
13775,2,0,6
13776,1,0,6
13778,1,0,6
13779,2,0,6
13780,1,0,6
13781,1,0,6
13783,1,0,6
13784,2,0,6
13786,1,0,6
13787,2,0,6
13788,1,0,6
13789,1,0,6
13790,1,0,6
13792,1,0,6
13793,1,0,6
13794,1,0,6
13795,1,0,6
13797,1,0,6
13798,1,0,6
13806,1,0,6
13807,1,0,6
13812,1,0,6
13813,2,0,6
13814,1,0,6
13823,1,0,6
13824,2,0,6
13825,1,0,6
13826,1,0,6
13827,1,0,6
13831,2,0,6
13832,1,0,6
13833,2,0,6
13835,2,0,6
13837,1,0,6
13839,2,0,6
13841,2,0,6
13848,1,0,6
13849,1,0,6
13850,2,0,6
13852,1,0,6
13854,1,0,6
13856,1,0,6
13860,1,0,6
13864,1,0,6
13865,1,0,6
13867,2,0,6
13868,1,0,6
13879,1,0,6
13880,1,0,6
13881,2,0,6
13883,1,0,6
13885,1,0,6
13886,1,0,6
13888,2,0,6
13889,2,0,6
13891,1,0,6
13892,1,0,6
13893,1,0,6
13894,2,0,6
13895,1,0,6
13896,1,0,6
13897,2,0,6
13898,1,0,6
13998,2,0,6
13920,2,0,6
14084,2,0,6
14085,1,0,6
14135,1,0,6
15019,1,0,6
15020,1,0,6
14236,1,0,6
14237,2,0,6
14238,1,0,6
14371,2,0,6
14372,1,0,6
14373,1,0,6
13999,1,0,6
14000,1,0,6
14349,1,0,6
14350,1,0,6
14352,1,0,6
14438,1,0,6
14259,2,0,6
14260,1,0,6
14261,2,0,6
14442,2,0,6
14443,2,0,6
14444,2,0,6
14545,1,0,6
13907,1,0,6
13921,2,0,6
13922,2,0,6
14019,1,0,6
14020,1,0,6
14021,2,0,6
14022,1,0,6
14027,1,0,6
14028,1,0,6
14433,1,0,6
14435,2,0,6
14440,2,0,6
14441,1,0,6
14445,1,0,6
14578,1,0,6
14580,1,0,6
14581,1,0,6
14582,2,0,6
14583,1,0,6
14715,1,0,6
14718,1,0,6
14720,1,0,6
14724,1,0,6
14725,1,0,6
14786,1,0,6
14787,2,0,6
14788,2,0,6
14790,1,0,6
14791,2,0,6
14792,1,0,6
14793,1,0,6
15140,1,0,6
15141,1,0,6
15142,2,0,6
15144,1,0,6
15145,1,0,6
15146,1,0,6
15153,1,0,6
15452,2,0,6
15453,1,0,6
15455,2,0,6
15456,1,0,6
15528,2,0,6
13925,1,0,6
13926,2,0,6
13928,1,0,6
13929,2,0,6
13930,1,0,6
13931,1,0,6
13932,1,0,6
13933,2,0,6
13934,1,0,6
13935,1,0,6
13936,1,0,6
13938,2,0,6
13946,2,0,6
13947,1,0,6
13948,1,0,6
13949,1,0,6
13950,2,0,6
13951,1,0,6
13953,1,0,6
13954,1,0,6
13955,1,0,6
13956,1,0,6
13957,2,0,6
13958,1,0,6
13959,1,0,6
13960,2,0,6
13961,1,0,6
13962,1,0,6
13969,2,0,6
13971,1,0,6
13972,1,0,6
13974,1,0,6
13975,1,0,6
13976,1,0,6
14158,1,0,6
14418,1,0,6
14419,2,0,6
15437,2,0,6
14680,1,0,6
14681,1,0,6
14721,2,0,6
14722,2,0,6
14723,2,0,6
13977,1,0,6
13978,2,0,6
13979,1,0,6
13983,2,0,6
13984,1,0,6
13985,1,0,6
13986,2,0,6
13993,2,0,6
13994,2,0,6
13995,2,0,6
13996,1,0,6
14001,1,0,6
14003,2,0,6
14006,2,0,6
14007,2,0,6
14008,2,0,6
14009,2,0,6
14010,1,0,6
14011,1,0,6
14012,2,0,6
14013,2,0,6
14014,1,0,6
14015,1,0,6
14017,2,0,6
14018,1,0,6
14031,1,0,6
14153,1,0,6
14154,1,0,6
14308,1,0,6
14310,2,0,6
14348,2,0,6
14439,2,0,6
15017,2,0,6
15018,2,0,6
15172,1,0,6
15173,1,0,6
15174,1,0,6
14036,1,0,6
14037,1,0,6
14038,2,0,6
14039,1,0,6
14040,1,0,6
14042,2,0,6
14043,1,0,6
14044,2,0,6
14047,2,0,6
14048,2,0,6
14049,1,0,6
14051,1,0,6
14052,1,0,6
14054,1,0,6
14056,1,0,6
14057,1,0,6
14059,2,0,6
14060,1,0,6
14062,1,0,6
14064,2,0,6
14065,1,0,6
14066,2,0,6
14067,1,0,6
14068,2,0,6
14069,1,0,6
14071,1,0,6
14072,2,0,6
14073,1,0,6
14075,1,0,6
14082,2,0,6
14086,1,0,6
14088,1,0,6
14092,2,0,6
14093,2,0,6
14094,2,0,6
14095,2,0,6
14096,1,0,6
14097,1,0,6
14098,1,0,6
14099,2,0,6
14101,1,0,6
14102,1,0,6
14103,2,0,6
14104,2,0,6
14109,3,4.017092849345308e-4,6
14111,3,4.4817569391425764e-4,6
14113,3,3.8507505783207346e-4,6
14120,3,4.0847079502386285e-4,6
14133,3,3.614823918546252e-4,6
14773,3,3.3012987743120514e-4,6
14904,3,4.260283650485786e-4,6
15372,4,4.6060914856933783e-4,6
14141,4,4.005027591048572e-4,6
14150,3,3.867577707752068e-4,6
14163,3,4.122397477653894e-4,6
14171,3,4.146250317044438e-4,6
14175,3,4.142131360170445e-4,6
14183,4,4.103294247252594e-4,6
14188,4,4.294142172103702e-4,6
14189,3,4.488193566526126e-4,6
14192,3,3.773443937828455e-4,6
14193,4,4.029479684186512e-4,6
14195,3,3.7390515767716235e-4,6
14199,4,3.72552461110577e-4,6
14203,4,3.7268632851755534e-4,6
14205,4,3.726863582126029e-4,6
14226,4,4.114472887581557e-4,6
14227,3,3.99626063221479e-4,6
14228,3,4.495684493193981e-4,6
14229,7,3.4880144342116446e-4,6
14233,4,4.2954073037765675e-4,6
14235,4,3.732407795669662e-4,6
14251,4,4.128162009895453e-4,6
14258,3,3.9958273879051954e-4,6
14267,4,4.3265306551123263e-4,6
14273,3,3.7508316191231094e-4,6
14277,4,4.032183183165987e-4,6
14280,4,4.312386558441972e-4,6
14283,3,3.987020846825067e-4,6
14284,3,3.4660580034215403e-4,6
14288,3,3.4324424203588974e-4,6
14290,4,4.1871915668846604e-4,6
14293,4,4.039607529243351e-4,6
14299,7,3.351122293286789e-4,6
14312,3,4.131910390324287e-4,6
14316,4,4.044240968142421e-4,6
14317,4,4.301835023344427e-4,6
14318,3,4.16526745697637e-4,6
14321,4,3.72600576856112e-4,6
14324,7,3.2546965786254666e-4,6
14328,3,4.1553240835842794e-4,6
14334,3,3.3908881245915164e-4,6
14340,4,4.287878755327001e-4,6
14345,4,4.051548257086764e-4,6
14346,3,3.2876109655808434e-4,6
14364,3,3.780603824797404e-4,6
14384,4,3.7163015614851525e-4,6
14387,4,4.262736251656012e-4,6
14388,3,3.786328943288718e-4,6
14390,3,3.791846877735354e-4,6
14394,4,4.227095627759033e-4,6
14399,4,4.056140297830344e-4,6
14402,3,3.322689874932643e-4,6
14408,4,4.1558121811702666e-4,6
14431,4,3.705333321168718e-4,6
14447,7,2.9738939920680635e-4,6
14451,4,4.065690978623369e-4,6
14463,7,2.9211124453323926e-4,6
14465,3,4.5072558863982185e-4,6
14466,3,4.0606020555048773e-4,6
14468,3,4.505588002402598e-4,6
14469,4,4.2084217746463803e-4,6
14475,3,4.041003631836567e-4,6
15470,3,4.5416890319071224e-4,6
15574,3,2.9536464544981247e-4,6
16888,4,5.488436504662068e-5,6
15631,3,3.279636818029738e-4,6
14482,3,3.262282297068811e-4,6
14501,4,3.7060414439777105e-4,6
14508,3,4.31782391234281e-4,6
14929,3,4.383131018640778e-4,6
14930,3,3.3547350331889826e-4,6
14931,3,4.2789375688931245e-4,6
14629,3,4.072740626782436e-4,6
14630,4,3.3592521469583684e-4,6
14633,3,2.947533259886635e-4,6
14634,3,4.04659609749009e-4,6
14781,3,4.435763818050475e-4,6
14514,3,4.0413535947164756e-4,6
14516,3,4.3356362861947525e-4,6
14524,3,3.248232483288844e-4,6
14525,3,4.5038219100875193e-4,6
14541,3,3.095208240668778e-4,6
14550,7,2.901291125180093e-4,6
14558,3,3.484182749889049e-4,6
14563,4,4.152455285656312e-4,6
14589,3,4.064646260806514e-4,6
14593,3,2.95167660047894e-4,6
14595,4,3.352187917306974e-4,6
14597,4,3.334235452245209e-4,6
14599,3,4.533559816865717e-4,6
14944,3,4.1162112526562777e-4,6
14945,3,4.1279925872596745e-4,6
15201,3,3.966926586187303e-4,6
15232,3,4.191612846567996e-4,6
14106,1,0,6
14107,1,0,6
14108,1,0,6
14110,1,0,6
14112,1,0,6
14114,1,0,6
14115,2,0,6
14116,1,0,6
14117,1,0,6
14118,1,0,6
14119,1,0,6
14121,1,0,6
14122,1,0,6
14123,1,0,6
14124,1,0,6
14131,1,0,6
14132,1,0,6
14506,1,0,6
14507,1,0,6
14772,2,0,6
14774,1,0,6
14908,1,0,6
14909,1,0,6
14961,2,0,6
14962,1,0,6
14963,2,0,6
15147,2,0,6
15148,1,0,6
15149,1,0,6
15406,1,0,6
15407,2,0,6
14136,2,0,6
14137,2,0,6
14138,2,0,6
14139,1,0,6
14140,1,0,6
14142,2,0,6
14146,2,0,6
14147,1,0,6
14148,1,0,6
14149,1,0,6
14151,2,0,6
14215,1,0,6
14216,1,0,6
14217,1,0,6
14218,1,0,6
14219,2,0,6
14220,1,0,6
14296,1,0,6
14297,1,0,6
14298,1,0,6
14341,2,0,6
14342,1,0,6
14343,1,0,6
15052,1,0,6
15053,2,0,6
15054,1,0,6
14155,1,0,6
14156,2,0,6
14160,2,0,6
14161,1,0,6
14162,2,0,6
14164,1,0,6
14165,1,0,6
14166,1,0,6
14167,1,0,6
14168,2,0,6
14169,1,0,6
14170,2,0,6
14172,1,0,6
14173,2,0,6
14174,1,0,6
14176,2,0,6
14177,1,0,6
14178,1,0,6
14179,1,0,6
14180,1,0,6
14181,2,0,6
14182,1,0,6
14184,1,0,6
14185,1,0,6
14186,1,0,6
14187,1,0,6
14190,1,0,6
14191,2,0,6
14194,1,0,6
14196,1,0,6
14197,1,0,6
14198,2,0,6
14200,2,0,6
14201,2,0,6
14202,2,0,6
14204,1,0,6
14206,1,0,6
14207,2,0,6
14208,1,0,6
14209,2,0,6
14210,1,0,6
14211,1,0,6
14212,1,0,6
14213,2,0,6
14214,1,0,6
14221,1,0,6
14222,2,0,6
14223,1,0,6
14224,1,0,6
14225,1,0,6
14230,1,0,6
14231,1,0,6
14232,1,0,6
14234,2,0,6
14239,1,0,6
14240,1,0,6
14241,2,0,6
14242,2,0,6
14243,1,0,6
14244,1,0,6
14245,1,0,6
14246,1,0,6
14247,1,0,6
14248,1,0,6
14249,1,0,6
14250,1,0,6
14252,1,0,6
14253,1,0,6
14254,1,0,6
14255,2,0,6
14256,1,0,6
14257,1,0,6
14262,1,0,6
14263,2,0,6
14264,2,0,6
14265,1,0,6
14266,1,0,6
14268,1,0,6
14269,1,0,6
14270,2,0,6
14271,2,0,6
14272,1,0,6
14274,1,0,6
14275,1,0,6
14276,2,0,6
14278,1,0,6
14279,2,0,6
14281,1,0,6
14282,1,0,6
14285,1,0,6
14286,1,0,6
14287,1,0,6
14289,1,0,6
14291,2,0,6
14292,2,0,6
14294,2,0,6
14295,1,0,6
14300,1,0,6
14301,1,0,6
14302,1,0,6
14303,2,0,6
14304,1,0,6
14305,1,0,6
14306,1,0,6
14307,2,0,6
14311,1,0,6
14313,2,0,6
14314,1,0,6
14315,1,0,6
14319,1,0,6
14320,1,0,6
14322,2,0,6
14323,2,0,6
14325,2,0,6
14326,1,0,6
14327,1,0,6
14329,1,0,6
14330,1,0,6
14331,2,0,6
14332,1,0,6
14333,2,0,6
14335,1,0,6
14336,1,0,6
14337,1,0,6
14338,2,0,6
14339,1,0,6
14344,2,0,6
14353,1,0,6
14354,1,0,6
14355,1,0,6
14356,1,0,6
14357,2,0,6
14358,1,0,6
14359,2,0,6
14360,1,0,6
14361,1,0,6
14362,1,0,6
14363,2,0,6
14365,1,0,6
14366,1,0,6
14367,1,0,6
14368,1,0,6
14369,2,0,6
14370,1,0,6
14374,2,0,6
14375,1,0,6
14376,1,0,6
14377,2,0,6
14378,1,0,6
14379,2,0,6
14380,1,0,6
14381,1,0,6
14382,1,0,6
14383,1,0,6
14385,2,0,6
14386,2,0,6
14389,2,0,6
14391,1,0,6
14392,2,0,6
14393,1,0,6
14395,1,0,6
14396,2,0,6
14397,1,0,6
14398,1,0,6
14400,2,0,6
14401,1,0,6
14403,1,0,6
14404,1,0,6
14405,1,0,6
14406,1,0,6
14407,2,0,6
14409,1,0,6
14410,1,0,6
14411,2,0,6
14412,1,0,6
14413,2,0,6
14414,1,0,6
14421,2,0,6
14422,1,0,6
14423,2,0,6
14424,1,0,6
14425,1,0,6
14426,1,0,6
14427,1,0,6
14428,2,0,6
14429,2,0,6
14430,2,0,6
14446,1,0,6
14448,1,0,6
14449,1,0,6
14450,2,0,6
14452,2,0,6
14453,2,0,6
14454,2,0,6
14455,1,0,6
14456,1,0,6
14457,2,0,6
14458,1,0,6
14459,2,0,6
14464,1,0,6
14467,1,0,6
14470,1,0,6
14471,1,0,6
14638,2,0,6
14639,1,0,6
14640,2,0,6
16878,1,0,6
16879,2,0,6
16880,1,0,6
15457,2,0,6
15458,1,0,6
15459,2,0,6
15469,1,0,6
16871,2,0,6
15573,1,0,6
15575,1,0,6
16887,2,0,6
16889,1,0,6
15630,1,0,6
15632,1,0,6
14476,1,0,6
14477,2,0,6
14478,1,0,6
14479,1,0,6
14480,1,0,6
14481,1,0,6
14483,2,0,6
14484,1,0,6
14485,1,0,6
14486,1,0,6
14487,2,0,6
14488,1,0,6
14489,1,0,6
14490,2,0,6
14491,1,0,6
14492,1,0,6
14493,2,0,6
14494,1,0,6
14495,1,0,6
14496,1,0,6
14497,1,0,6
14498,2,0,6
14499,1,0,6
14500,1,0,6
14502,1,0,6
14503,2,0,6
14504,2,0,6
14509,2,0,6
14510,2,0,6
14511,1,0,6
14569,1,0,6
14570,2,0,6
14571,1,0,6
14572,2,0,6
14573,1,0,6
14574,1,0,6
14614,1,0,6
14615,1,0,6
14616,2,0,6
14686,1,0,6
14687,2,0,6
14688,1,0,6
14689,2,0,6
14690,1,0,6
14691,1,0,6
14631,1,0,6
14632,1,0,6
14695,1,0,6
14696,1,0,6
14697,2,0,6
14737,1,0,6
14738,1,0,6
14739,2,0,6
14779,1,0,6
14780,2,0,6
14821,1,0,6
14822,1,0,6
14823,1,0,6
14512,1,0,6
