"OtoNum","Fish_id","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed","Lower","Middle","Upper","OriginalDate","Month","dailyCPUEprop","oto_catch_daily","OtoPropDaily","COratio"
394,"2015_yk_394",0.707728238007804,0.000617479668572547,516.368188038757,687.450591318976,2015-06-25,176,2015,"Yukon",1,0,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
395,"2015_yk_395",0.707183688392573,0.000802873623627645,438.82627195894,602.934289328723,2015-06-25,176,2015,"Yukon",1,0,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
396,"2015_yk_396b",0.707600269411468,0.000420784310921347,415.816703944155,521.187282970146,2015-06-25,176,2015,"Yukon",0.9975,0.0025,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
397,"2015_yk_397",0.7077035312836,0.000600123931469499,519.786736538466,711.189653032913,2015-06-25,176,2015,"Yukon",0.4873,0.5127,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
398,"2015_yk_398_1",0.713816976847314,0.00129234165668134,498.994537119042,613.248730736298,2015-06-25,176,2015,"Yukon",0.9996,4e-04,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
400,"2015_yk_400",0.722274553158792,0.00109217453432147,579.240687609488,719.411100148666,2015-06-25,176,2015,"Yukon",0,1,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
402,"2015_yk_402",0.707121739538735,0.000629436151435602,652.51170018262,755.018959388762,2015-06-25,176,2015,"Yukon",1,0,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
404,"2015_yk_404",0.706830769511715,0.000502905075225768,607.101743391607,650.877536542218,2015-06-25,176,2015,"Yukon",0.9736,0.0264,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
405,"2015_yk_405",0.716445353179332,0.00124838496233308,522.527052235002,666.794081600719,2015-06-25,176,2015,"Yukon",0.178,0.4102,0.4118,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
416,"2015_yk_416",0.70677906571558,0.000663216629857277,518.882670063754,664.594369799609,2015-06-25,176,2015,"Yukon",0.9667,0.0333,0,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
417,"2015_yk_417",0.723106604325891,0.00157201024884597,822.635939946925,940.938126056849,2015-06-25,176,2015,"Yukon",0,4e-04,0.9996,"2015-06-25",6,0.0812703175793949,14,0.0645161290322581,1.25968992248062
422,"2015_yk_422",0.707837930462833,0.000431607758848226,491.078899706513,655.249428511014,2015-06-26,177,2015,"Yukon",0.9873,0.0127,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
423,"2015_yk_423",0.706957320929441,0.000611508755507423,426.273323804655,580.297658431017,2015-06-26,177,2015,"Yukon",0.9997,3e-04,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
424,"2015_yk_424",0.722296642849192,0.00096527394760009,464.382148588381,622.887725424006,2015-06-26,177,2015,"Yukon",0,1,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
425,"2015_yk_425",0.70775834861577,0.000422675471398607,488.870045805307,672.21926757183,2015-06-26,177,2015,"Yukon",0.9865,0.0135,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
426,"2015_yk_426",0.713807874740162,0.000987213298680845,379.562809042335,515.685295880513,2015-06-26,177,2015,"Yukon",0.9137,0.0863,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
427,"2015_yk_427",0.718483227060368,0.000849534033133179,586.09837224819,664.083287839486,2015-06-26,177,2015,"Yukon",1,0,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
430,"2015_yk_430",0.711429208928945,0.000898857486391578,454.340631817205,629.981844696432,2015-06-26,177,2015,"Yukon",0.9949,0.0051,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
431,"2015_yk_431",0.707821354256552,0.0004673826766922,499.182248372085,655.829063197578,2015-06-26,177,2015,"Yukon",0.9999,1e-04,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
433,"2015_yk_433",0.712557176911212,0.00114353340593901,494.467452914545,670.622928236957,2015-06-26,177,2015,"Yukon",0.0014,0.9746,0.0239,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
436,"2015_yk_436",0.70627540773582,0.00139437152751884,708.322845047137,940.299389611656,2015-06-26,177,2015,"Yukon",0.9994,6e-04,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
437,"2015_yk_437",0.707212559622513,0.00100688701897031,665.980985325147,854.222474090199,2015-06-26,177,2015,"Yukon",0.9998,2e-04,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
438,"2015_yk_438",0.70728363298357,0.00113349075998754,750.019163032436,852.428950931945,2015-06-26,177,2015,"Yukon",0.9968,0.0032,0,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
444,"2015_yk_444",0.70637587968433,0.000661036505079319,469.77986824672,526.743052737564,2015-06-26,177,2015,"Yukon",NA,NA,NA,"2015-06-26",6,0.0990247561890473,13,0.0599078341013825,1.65295169946333
450,"2015_yk_450",0.707400886044464,0.000627235573489204,590.742068722951,694.531644453686,2015-06-27,178,2015,"Yukon",0.9947,0.0053,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
451,"2015_yk_451",0.707835170508504,0.000552831582103039,582.904459439751,648.195006383765,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
454,"2015_yk_454",0.707559581681119,0.000553186848755811,458.589527797602,681.020891871181,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
457,"2015_yk_457_1",0.710763041695187,0.00123732797924624,443.602933418775,742.75876526416,2015-06-27,178,2015,"Yukon",0,0,1,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
458,"2015_yk_458",0.722387317000704,0.00084291056907053,505.266193705308,667.976528642973,2015-06-27,178,2015,"Yukon",0,1,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
460,"2015_yk_460",0.70631411875945,0.000680309660401694,837.023019737301,1023.12544412801,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
461,"2015_yk_461",0.706468052946721,0.000663416483525101,944.033278647708,1013.38959579986,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
462,"2015_yk_462",0.70714243506728,0.000693843953973355,661.348167490308,757.596997366846,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
464,"2015_yk_464",0.707570364473678,0.0011886005058685,450.024591961691,531.936957783905,2015-06-27,178,2015,"Yukon",0,0,1,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
474,"2015_yk_474",0.706354985329657,0.000733384473200171,629.724495170263,797.237997022138,2015-06-27,178,2015,"Yukon",1,0,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
476,"2015_yk_476",0.707842414404691,0.000827207076982169,460.747380762677,527.809253858218,2015-06-27,178,2015,"Yukon",0.9987,0.0013,0,"2015-06-27",6,0.04576144036009,11,0.0506912442396313,0.902748414376321
479,"2015_yk_479",0.708393909951971,0.00106707149098568,595.586809222514,770.640533727191,2015-06-28,179,2015,"Yukon",0.9905,0.0095,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
483,"2015_yk_483",0.706242696037429,0.000494114760304309,539.038250160436,715.53783615332,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
486,"2015_yk_486",0.704947390074305,0.00059561524386596,560.456812319962,735.622635506434,2015-06-28,179,2015,"Yukon",0.9941,0.0059,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
487,"2015_yk_487",0.707604136636925,0.000593440143624592,611.19944666175,765.557260951521,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
489,"2015_yk_489",0.707746911032283,0.00140398051464066,1009.47923831037,1325.35523419824,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
489,"2015_yk_489c",0.707871727475548,0.000619507494265376,601.556444217173,772.512789357109,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
490,"2015_yk_490",0.717863644314592,0.00130307204989531,567.21257285369,707.541810411986,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
491,"2015_yk_491",0.707087875157468,0.000542685009759727,720.460841077098,854.320136793034,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
492,"2015_yk_492",0.714816926932094,0.00113598764552379,568.116809498712,708.829102835548,2015-06-28,179,2015,"Yukon",0,0.0045,0.9955,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
493,"2015_yk_493a",0.708448094743339,0.00129758173629199,279.302292495851,466.549503801994,2015-06-28,179,2015,"Yukon",0.9999,1e-04,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
494,"2015_yk_494",0.706926669247706,0.000531551882608391,656.438045582844,864.855677373028,2015-06-28,179,2015,"Yukon",0.9992,8e-04,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
497,"2015_yk_497",0.706340295427959,0.000582058873145088,583.527783787387,742.578480816538,2015-06-28,179,2015,"Yukon",0.9912,0.0088,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
508,"2015_yk_508",0.707065867271931,0.000545921460768252,645.675775241086,799.896755668234,2015-06-28,179,2015,"Yukon",1,0,0,"2015-06-28",6,0.0595148787196799,13,0.0599078341013825,0.993440667859273
514,"2015_yk_514",0.707228962114532,0.000512736229690803,756.963051434284,811.476807370271,2015-06-29,180,2015,"Yukon",0.9295,0.0705,0,"2015-06-29",6,0.0220055013753438,4,0.0184331797235023,1.1937984496124
521,"2015_yk_521",0.707106941358212,0.000728989987336091,755.506703088436,836.974954416157,2015-06-29,180,2015,"Yukon",0.994,0.006,0,"2015-06-29",6,0.0220055013753438,4,0.0184331797235023,1.1937984496124
523,"2015_yk_523",0.717586331867673,0.00121271446415406,511.342548431731,559.243055436969,2015-06-29,180,2015,"Yukon",6e-04,0.0073,0.9921,"2015-06-29",6,0.0220055013753438,4,0.0184331797235023,1.1937984496124
524,"2015_yk_524",0.715161516736209,0.0012032487514401,627.997522507557,780.106600505107,2015-06-29,180,2015,"Yukon",0,0.1861,0.8139,"2015-06-29",6,0.0220055013753438,4,0.0184331797235023,1.1937984496124
526,"2015_yk_526",0.71052083909962,0.000884442852658051,552.633838057145,724.015913285121,2015-06-30,181,2015,"Yukon",0,0,1,"2015-06-30",6,0.0282570642660665,4,0.0184331797235023,1.53294573643411
530,"2015_yk_530_2",0.711276940504019,0.00125611131297294,448.427225278378,505.136089363632,2015-06-30,181,2015,"Yukon",2e-04,2e-04,0.9996,"2015-06-30",6,0.0282570642660665,4,0.0184331797235023,1.53294573643411
534,"2015_yk_534",0.711254126488408,0.00136121224390161,809.098517369804,1016.0075480322,2015-06-30,181,2015,"Yukon",0,1e-04,0.9999,"2015-06-30",6,0.0282570642660665,4,0.0184331797235023,1.53294573643411
535,"2015_yk_535",0.707002178894349,0.000604289997589383,588.478752754834,717.966021769659,2015-06-30,181,2015,"Yukon",0.979,0.021,0,"2015-06-30",6,0.0282570642660665,4,0.0184331797235023,1.53294573643411
537,"2015_yk_537",0.706483709122978,0.000563103498302097,832.398841753558,1028.62321494714,2015-07-01,182,2015,"Yukon",1,0,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
541,"2015_yk_541",0.707651351419895,0.00038495927393669,396.715395181728,520.891836082286,2015-07-01,182,2015,"Yukon",1,0,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
543,"2015_yk_543",0.707125197899969,0.000509792682026572,515.149827304992,697.739878281872,2015-07-01,182,2015,"Yukon",0.9998,2e-04,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
545,"2015_yk_545",0.709655788751097,0.000803128410683329,409.898293647489,725.235809546764,2015-07-01,182,2015,"Yukon",0,0,1,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
546,"2015_yk_546",0.706927318218974,0.000646705026276056,655.678947272639,828.497154669269,2015-07-01,182,2015,"Yukon",0.9992,8e-04,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
550,"2015_yk_550",0.707062065350164,0.000522740552936111,462.232985534619,558.944381103771,2015-07-01,182,2015,"Yukon",0.9999,1e-04,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
551,"2015_yk_551",0.706242854199008,0.000577253349303352,583.457731889935,769.15554349145,2015-07-01,182,2015,"Yukon",0.9996,4e-04,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
554,"2015_yk_554",0.707734887346583,0.000415453220852771,603.32348928527,844.10589180825,2015-07-01,182,2015,"Yukon",0.998,0.002,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
555,"2015_yk_555",0.707874262625584,0.000372718700348766,679.978388813166,847.574177999284,2015-07-01,182,2015,"Yukon",1,0,0,"2015-07-01",7,0.0667666916729182,9,0.0414746543778802,1.60981912144703
558,"2015_yk_558",0.707229849418789,0.000846871421351301,637.949936811106,719.566860824498,2015-07-02,183,2015,"Yukon",0,2e-04,0.9998,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
559,"2015_yk_559",0.706046789703579,0.000430016141378094,397.869131160079,557.344088860587,2015-07-02,183,2015,"Yukon",1,0,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
561,"2015_yk_561",0.715865063155706,0.00115901206207327,453.995796116753,538.829028346258,2015-07-02,183,2015,"Yukon",0,0,1,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
563,"2015_yk_563",0.707520976420688,0.000555600167764895,637.733311669864,694.683115563338,2015-07-02,183,2015,"Yukon",1,0,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
566,"2015_yk_566",0.707387985277229,0.000434720873120876,495.519091792795,628.999255740651,2015-07-02,183,2015,"Yukon",1,0,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
568,"2015_yk_568",0.707093996097087,0.000528505446457871,519.815699707291,662.260034563274,2015-07-02,183,2015,"Yukon",1,0,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
571,"2015_yk_571",0.707246179638692,0.00068840198554075,576.529048213525,771.622388009186,2015-07-02,183,2015,"Yukon",1,0,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
573,"2015_yk_573",0.707713197623254,0.000379104949549008,646.711284078966,797.168153297834,2015-07-02,183,2015,"Yukon",0.997,0.003,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
576,"2015_yk_576",0.706230650147946,0.00061568339768698,617.550382004116,801.044163202793,2015-07-02,183,2015,"Yukon",0.9999,1e-04,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
578,"2015_yk_578",0.707510791202331,0.000549781120309859,496.168018675811,573.929399254219,2015-07-02,183,2015,"Yukon",0.9999,1e-04,0,"2015-07-02",7,0.0532633158289572,10,0.0460829493087558,1.15581395348837
582,"2015_yk_582",0.71149512644629,0.0013420222697563,605.254165674442,740.687746557088,2015-07-03,184,2015,"Yukon",0.0428,0.039,0.9182,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
585,"2015_yk_585",0.707326733406494,0.000506876077473597,477.1248715324,703.82651076777,2015-07-03,184,2015,"Yukon",1,0,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
587,"2015_yk_587",0.70500710556062,0.000655688936550172,542.879353310173,647.20204899819,2015-07-03,184,2015,"Yukon",1,0,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
588,"2015_yk_588",0.707972951422739,0.000432195321562062,571.400652458797,682.236387312567,2015-07-03,184,2015,"Yukon",0.9988,0.0012,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
592,"2015_yk_592",0.706170598245176,0.000567466435986878,694.387436723912,785.556726898462,2015-07-03,184,2015,"Yukon",0.9984,0.0016,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
593,"2015_yk_593",0.707844245576001,0.000515396142703849,492.668890976337,672.806017967767,2015-07-03,184,2015,"Yukon",0.9996,4e-04,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
594,"2015_yk_594",0.707168925832231,0.000549087341355483,596.186978789978,683.061831917053,2015-07-03,184,2015,"Yukon",1,0,0,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
595,"2015_yk_595",0.709939459253025,0.00131252086717492,583.88415080279,812.132150721923,2015-07-03,184,2015,"Yukon",0,0.0381,0.9618,"2015-07-03",7,0.0385096274068517,8,0.0368663594470046,1.04457364341085
598,"2015_yk_598",0.707921188098638,0.000745337421335845,564.850534630954,704.856778817623,2015-07-04,185,2015,"Yukon",0.9958,0.0042,0,"2015-07-04",7,0.0240060015003751,4,0.0184331797235023,1.30232558139535
599,"2015_yk_599",0.707682572864192,0.000510508883159698,882.041281206403,1109.68661991054,2015-07-04,185,2015,"Yukon",1,0,0,"2015-07-04",7,0.0240060015003751,4,0.0184331797235023,1.30232558139535
600,"2015_yk_600",0.706563966774471,0.00160283091612163,519.959633581299,640.946505196596,2015-07-04,185,2015,"Yukon",1,0,0,"2015-07-04",7,0.0240060015003751,4,0.0184331797235023,1.30232558139535
602,"2015_yk_602",0.707074185999814,0.000732196235549092,403.221973855567,634.020413594562,2015-07-04,185,2015,"Yukon",0.8354,0.164,7e-04,"2015-07-04",7,0.0240060015003751,4,0.0184331797235023,1.30232558139535
NA,NA,NA,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,0.0105026256564141,NA,0,NA
608,"2015_yk_608",0.7140641117574,0.000962013938904205,464.991069387895,589.56898386928,2015-07-06,187,2015,"Yukon",0.9999,1e-04,0,"2015-07-06",7,0.00425106276569142,1,0.00460829493087558,0.922480620155039
NA,NA,NA,NA,NA,NA,NA,188,NA,NA,NA,NA,NA,NA,NA,0.00200050012503126,NA,0,NA
611,"2015_yk_611",0.710033122976589,0.000952459235757415,479.631970245748,583.057915441213,2015-07-08,189,2015,"Yukon",0,0,1,"2015-07-08",7,0.0115028757189297,2,0.00921658986175115,1.24806201550388
613,"2015_yk_613",0.707880642424494,0.000511166773074713,388.975433399852,507.088148247264,2015-07-08,189,2015,"Yukon",1,0,0,"2015-07-08",7,0.0115028757189297,2,0.00921658986175115,1.24806201550388
615,"2015_yk_615",0.706357728402068,0.000618934699667645,688.247778428885,821.51919615221,2015-07-09,190,2015,"Yukon",1,0,0,"2015-07-09",7,0.00825206301575394,2,0.00921658986175115,0.895348837209302
616,"2015_yk_616",0.705635631796352,0.000734955842267397,635.886215810362,775.250647732991,2015-07-09,190,2015,"Yukon",1,0,0,"2015-07-09",7,0.00825206301575394,2,0.00921658986175115,0.895348837209302
NA,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,0.00325081270317579,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,0.00325081270317579,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,0.00100025006251563,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,0.00100025006251563,NA,0,NA
