Kusk2017,Kusk2018,Kusk2019,Kusk2020,Kusk2021,mean_production,sd_production,cv_production
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
250.68785615672488,253.21032263624664,355.0413895075493,268.75367402647555,228.48167865844445,271.2349841970882,43.82827512187688,0.16158783960563813
80.90200370826074,86.12314690423648,121.39786039979523,93.08029468450624,75.96463128159655,91.49358739567906,15.993467028746089,0.17480424020953197
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
111.99912387819654,114.1999667985341,160.24038406785056,122.38293634174327,102.55130678953064,122.27474357517102,20.006028603801624,0.16361537974931423
0,0,0,0,0,0,0,0
241.72295611321476,272.08702378921396,413.917537000567,274.1045415634646,227.03560353091868,285.7735323994758,66.53565861880914,0.23282652546632826
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
236.1416279580989,243.1629938251108,344.5697324079494,255.69204261483208,217.13349612771097,259.3399785867404,44.40419764551721,0.17122002510949352
555.7212587087294,629.3437002831752,904.329396777714,662.8722036253705,529.8732344828619,656.4279587755701,132.9572457540046,0.20254659171131084
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
555.7212587087294,629.3437002831752,904.329396777714,662.8722036253705,529.8732344828619,656.4279587755701,132.9572457540046,0.20254659171131084
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
427.8447482360409,467.54418053969295,731.9031530630193,466.9525689948802,404.99965473764223,499.8488611142551,118.45329632874042,0.23697822590749976
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
310.61560573318957,323.68030460547607,454.8212084625775,350.36833912231776,288.62668982023854,345.6224295487599,58.14180231439616,0.16822346394099866
0,0,0,0,0,0,0,0
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
427.8447482360409,467.54418053969295,731.9031530630193,466.9525689948802,404.99965473764223,499.8488611142551,118.45329632874042,0.23697822590749976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
241.72295611321476,272.08702378921396,413.917537000567,274.1045415634646,227.03560353091868,285.7735323994758,66.53565861880914,0.23282652546632826
236.1416279580989,243.1629938251108,344.5697324079494,255.69204261483208,217.13349612771097,259.3399785867404,44.40419764551721,0.17122002510949352
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1256.240155101851,1428.7830260291005,2095.225524538406,1435.5450362766474,1098.7497381439705,1462.9086960179952,339.7238688290963,0.2322249295214507
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
555.7212587087294,629.3437002831752,904.329396777714,662.8722036253705,529.8732344828619,656.4279587755701,132.9572457540046,0.20254659171131084
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1256.240155101851,1428.7830260291005,2095.225524538406,1435.5450362766474,1098.7497381439705,1462.9086960179952,339.7238688290963,0.2322249295214507
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
241.72295611321476,272.08702378921396,413.917537000567,274.1045415634646,227.03560353091868,285.7735323994758,66.53565861880914,0.23282652546632826
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
555.7212587087294,629.3437002831752,904.329396777714,662.8722036253705,529.8732344828619,656.4279587755701,132.9572457540046,0.20254659171131084
392.8661652468212,438.7158023532509,659.5242762952979,448.7952333414489,373.9805287685283,462.77640120106946,102.23136493069379,0.22090876860913178
427.8447482360409,467.54418053969295,731.9031530630193,466.9525689948802,404.99965473764223,499.8488611142551,118.45329632874042,0.23697822590749976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
427.8447482360409,467.54418053969295,731.9031530630193,466.9525689948802,404.99965473764223,499.8488611142551,118.45329632874042,0.23697822590749976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
310.61560573318957,323.68030460547607,454.8212084625775,350.36833912231776,288.62668982023854,345.6224295487599,58.14180231439616,0.16822346394099866
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
310.61560573318957,323.68030460547607,454.8212084625775,350.36833912231776,288.62668982023854,345.6224295487599,58.14180231439616,0.16822346394099866
0,0,0,0,0,0,0,0
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
1256.240155101851,1428.7830260291005,2095.225524538406,1435.5450362766474,1098.7497381439705,1462.9086960179952,339.7238688290963,0.2322249295214507
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
17.93025415723119,15.740141708944698,20.898108041923933,16.92783688027053,15.359387725768608,17.371145702827793,1.982721992800244,0.11413881540798332
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
300.0195466741458,302.2323239519122,424.0731220983544,315.9556967391988,273.3839102442052,323.1329199415633,52.319143430946646,0.16191214265760437
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1016.5159355885996,1071.5453653406464,1498.571800913829,1206.062646658897,986.8491043407876,1155.908970568552,187.1160500772358,0.16187784232282568
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
142.54625747628668,151.1245920929735,212.13527092677987,164.9149713419513,134.6632930935651,161.0768769863113,27.42918084137942,0.1702862717142847
204.08735982372477,222.23898020612316,345.46087269174257,223.0911812785841,196.3458788199948,238.24485456403391,54.595521769643995,0.22915719153535868
315.62279794788765,328.11666158518835,459.6819424695947,357.92864744805127,294.5628573139391,351.18258135293223,57.99991167455526,0.16515600361245247
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
555.7212587087294,629.3437002831752,904.329396777714,662.8722036253705,529.8732344828619,656.4279587755701,132.9572457540046,0.20254659171131084
0,0,0,0,0,0,0,0
2672.4966491689615,2375.096606776551,3188.2559479333618,2803.792634444897,2306.071458373114,2669.142659339377,318.08937405622976,0.11917286359469377
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
546.3135056347309,497.4491684840495,650.4693398406955,617.5615540734916,475.3359978154913,557.4259131696917,67.42821999839947,0.12096355480674066
443.4294832423556,498.76838047992067,703.5974500659586,539.9357164365751,432.9037971802911,523.7269654810201,97.91381858723322,0.18695584730357295
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
142.54625747628668,151.1245920929735,212.13527092677987,164.9149713419513,134.6632930935651,161.0768769863113,27.42918084137942,0.1702862717142847
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1016.5159355885996,1071.5453653406464,1498.571800913829,1206.062646658897,986.8491043407876,1155.908970568552,187.1160500772358,0.16187784232282568
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
546.3135056347309,497.4491684840495,650.4693398406955,617.5615540734916,475.3359978154913,557.4259131696917,67.42821999839947,0.12096355480674066
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
142.54625747628668,151.1245920929735,212.13527092677987,164.9149713419513,134.6632930935651,161.0768769863113,27.42918084137942,0.1702862717142847
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
443.4294832423556,498.76838047992067,703.5974500659586,539.9357164365751,432.9037971802911,523.7269654810201,97.91381858723322,0.18695584730357295
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
33.65479897525635,27.367260070361027,28.73759590648252,22.244961045590458,26.826999324795775,27.766323064497225,3.6645474042574633,0.13197813033239006
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4061201384598572,15.88687762661309,2.2185548318827673,1.5479641517960314,2.6871491924118907,4.749333188232727,5.5879902512820046,1.1765841708320637
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
310.61560573318957,323.68030460547607,454.8212084625775,350.36833912231776,288.62668982023854,345.6224295487599,58.14180231439616,0.16822346394099866
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
1256.240155101851,1428.7830260291005,2095.225524538406,1435.5450362766474,1098.7497381439705,1462.9086960179952,339.7238688290963,0.2322249295214507
0,0,0,0,0,0,0,0
245.1575054149016,208.31264500500907,294.0751714334702,174.19430652158462,243.19734245920932,232.98739416683497,40.123662804789966,0.17221387855884884
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
739.4087053237461,788.9781698720856,1104.334328219791,873.6537947520188,711.7141171993196,843.6178230733922,141.50538872980346,0.16773636694194513
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
546.3135056347309,497.4491684840495,650.4693398406955,617.5615540734916,475.3359978154913,557.4259131696917,67.42821999839947,0.12096355480674066
0,0,0,0,0,0,0,0
125.20064110824404,135.97638975760583,191.07664228714293,148.4907807483318,120.36376360764804,144.22164350179452,25.347968827540413,0.17575703765451137
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
739.4087053237461,788.9781698720856,1104.334328219791,873.6537947520188,711.7141171993196,843.6178230733922,141.50538872980346,0.16773636694194513
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
125.20064110824404,135.97638975760583,191.07664228714293,148.4907807483318,120.36376360764804,144.22164350179452,25.347968827540413,0.17575703765451137
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
300.0195466741458,302.2323239519122,424.0731220983544,315.9556967391988,273.3839102442052,323.1329199415633,52.319143430946646,0.16191214265760437
310.61560573318957,323.68030460547607,454.8212084625775,350.36833912231776,288.62668982023854,345.6224295487599,58.14180231439616,0.16822346394099866
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
245.1575054149016,208.31264500500907,294.0751714334702,174.19430652158462,243.19734245920932,232.98739416683497,40.123662804789966,0.17221387855884884
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2603.749273385705,2896.8613234582936,4356.658303395818,2846.01241826547,2375.8711567093123,3015.83049504292,695.7255123399243,0.23069118555684046
98.17714877731436,102.99141040068405,161.66461406554907,98.65414016601666,97.19414648954545,111.73629197982191,25.043072319726182,0.2241265740610815
44.22253003648847,78.13631639619088,48.20984567776294,35.84732600500362,47.941810921573186,50.87156580740382,14.345537987341475,0.28199521205328487
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
44.22253003648847,78.13631639619088,48.20984567776294,35.84732600500362,47.941810921573186,50.87156580740382,14.345537987341475,0.28199521205328487
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
9.55366331324626,18.95857702655892,10.701383144944582,7.855713548234934,16.269594180013375,12.667786242599613,4.225342956092579,0.3335502253648288
0,0,0,0,0,0,0,0
2603.749273385705,2896.8613234582936,4356.658303395818,2846.01241826547,2375.8711567093123,3015.83049504292,695.7255123399243,0.23069118555684046
146.86370553272772,129.36629174598795,138.85942288739955,110.02226764751045,122.78275944488364,129.57888945170185,12.756074670933984,0.09844253739872169
0,0,0,0,0,0,0,0
699.6767054746509,805.5819208047354,927.8438125129566,738.2145256278521,674.1677860060829,769.0969500852556,90.90232132786777,0.11819357925914425
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
308.43739921855604,327.7049322619505,524.6316236771003,327.6275203462851,298.94282889420333,357.46886087961906,84.31982800059454,0.23588020448301375
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
177.61178423089427,168.33948620101296,232.65102425774333,189.6356703940264,160.79168079307246,185.8059291753499,25.326125304741314,0.1363041826337005
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
97.04122669466976,112.7545104403067,159.93176679594194,120.28589115595004,95.14512540623116,117.03170409861991,23.443297601339864,0.20031578435861055
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
888.7509983522492,1079.008758399931,1543.6385432266216,1159.257166279804,957.3137636148922,1125.5938459746997,229.11895557011377,0.2035538452786315
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
560.2369008801026,677.86183223906,702.9086189009715,531.7919297139207,644.9190331720476,623.5436629812206,66.53163589713319,0.10669924152390421
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
318.76052302183103,331.62518979505285,533.5623947504989,325.7350280130781,314.7993201152545,364.89649113914305,84.5305161785458,0.2316561497060613
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
560.2369008801026,677.86183223906,702.9086189009715,531.7919297139207,644.9190331720476,623.5436629812206,66.53163589713319,0.10669924152390421
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4061201384598572,15.88687762661309,2.2185548318827673,1.5479641517960314,2.6871491924118907,4.749333188232727,5.5879902512820046,1.1765841708320637
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
68.10073000862167,71.48967328921634,100.52858764366866,77.26019580567072,63.47241097203853,76.17031954384319,12.982886133790817,0.17044547287632086
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.986001922304217,33.58422272505545,8.71565254118458,6.102217984060226,17.914580994806567,14.060535233482208,10.857502916176454,0.7721969850992296
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.986001922304217,33.58422272505545,8.71565254118458,6.102217984060226,17.914580994806567,14.060535233482208,10.857502916176454,0.7721969850992296
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
560.2369008801026,677.86183223906,702.9086189009715,531.7919297139207,644.9190331720476,623.5436629812206,66.53163589713319,0.10669924152390421
0,0,0,0,0,0,0,0
560.2369008801026,677.86183223906,702.9086189009715,531.7919297139207,644.9190331720476,623.5436629812206,66.53163589713319,0.10669924152390421
21.084236978310265,17.205954222808515,20.13140173845888,16.30541040824231,17.154842018025533,18.3763690731691,1.874222895397205,0.10199092584256557
